step,population_size,food_count,average_energy,average_age,birth_count,death_count,move_count,move_rate,eat_count,eat_rate,eat_per_move,birth_rate,death_rate,average_exploration_tendency,std_exploration_tendency,min_exploration_tendency,max_exploration_tendency,average_site_fidelity,std_site_fidelity,min_site_fidelity,max_site_fidelity,average_risk_tolerance,std_risk_tolerance,min_risk_tolerance,max_risk_tolerance,average_reproduction_timing,std_reproduction_timing,min_reproduction_timing,max_reproduction_timing
76,3601,528,8.415690086087185,28.986670369341848,95,126,1387,0.38188325991189426,395,0.10875550660792951,0.28478731074260993,0.026156387665198236,0.034691629955947136,0.372817586512707,0.3048605617494201,0.0,1.0,0.520375164604814,0.2765699777167604,0.0,1.0,0.5408175148480261,0.249235748803359,0.0,1.0,0.39568757782336444,0.29497270962546646,0.0,1.0
77,3575,527,8.412979020979009,29.271608391608392,115,141,1367,0.37961677311857817,401,0.11135795612329909,0.29334308705193857,0.03193557345181894,0.03915579005831713,0.3684637942702459,0.30443826012072844,0.0,1.0,0.5200631626438078,0.27541008837322295,0.0,1.0,0.5416196706519287,0.24885241647714382,0.0,1.0,0.3974734942476878,0.29584298137005033,0.0,1.0
78,3574,537,8.349244543928359,29.495803021824287,116,117,1305,0.365034965034965,390,0.10909090909090909,0.2988505747126437,0.03244755244755245,0.03272727272727273,0.3663375273029225,0.30514263109175294,0.0,1.0,0.5194775890391176,0.2755329850310607,0.0,1.0,0.5432604653681607,0.2480852362914713,0.0,1.0,0.3965918732061303,0.29635939852770327,0.0,1.0
79,3552,540,8.370579954954943,29.886542792792792,90,112,1334,0.3732512590934527,397,0.1110800223838836,0.29760119940029983,0.02518186905428092,0.03133743704532736,0.36600915431560593,0.3059158383683753,0.0,1.0,0.5204246585294973,0.2758032295859873,0.0,1.0,0.5434920807904678,0.24890028746995507,0.0,1.0,0.39649629468177855,0.29668836751647953,0.0,1.0
80,3539,548,8.32998022040123,30.150324950551003,117,130,1342,0.3778153153153153,392,0.11036036036036036,0.29210134128166915,0.032939189189189186,0.0365990990990991,0.36209426756236957,0.3051401831383617,0.0,1.0,0.5195015905714208,0.27598846240112485,0.0,1.0,0.5433282593041592,0.24834367984488687,0.0,1.0,0.39863639263870787,0.2978374368311154,0.0,1.0
81,3523,559,8.318734033494168,30.690036900369005,100,116,1322,0.3735518508053122,389,0.10991805594800791,0.29425113464447805,0.028256569652444195,0.032777620796835265,0.3607079743254008,0.30444878652248447,0.0,1.0,0.5206797725545493,0.27538031102855065,0.0,1.0,0.5426826476701492,0.24838124609503276,0.0,1.0,0.39973263256205765,0.29768580683954937,0.0,1.0
82,3510,567,8.321253561253547,31.04102564102564,95,108,1281,0.3636105591825149,392,0.11126880499574227,0.30601092896174864,0.026965654271927333,0.03065569117229634,0.35715467328370554,0.3039915028872143,0.0,1.0,0.5205036301810495,0.2745025740020294,0.0,1.0,0.543442698281408,0.24787790629862555,0.0,1.0,0.39932910578071873,0.29884770186430504,0.0,1.0
83,3494,570,8.313251287922139,31.47252432741843,113,129,1293,0.3683760683760684,397,0.11310541310541311,0.30703789636504253,0.03219373219373219,0.03675213675213675,0.35634359362593937,0.3048946172500257,0.0,1.0,0.5200712742581752,0.27564371953453154,0.0,1.0,0.5456266041324298,0.24772444820855308,0.0,1.0,0.3991727754491571,0.2991800147768887,0.0,1.0
84,3491,578,8.278630764823818,31.83128043540533,108,111,1274,0.3646250715512307,392,0.11219232970807098,0.3076923076923077,0.030910131654264452,0.03176874642243847,0.3546908640651999,0.30449378548907496,0.0,1.0,0.5199730181757699,0.2753844231417621,0.0,1.0,0.545485626634387,0.2467329464839245,0.0,1.0,0.4001995915764962,0.29925758612040654,0.0,1.0
85,3484,585,8.247531572904693,32.18025258323766,113,120,1268,0.3632197078201089,393,0.11257519335433973,0.3099369085173502,0.03236894872529361,0.03437410484101976,0.3515703122106588,0.30361610124895677,0.0,1.0,0.5189992963223584,0.2756609273611967,0.0,1.0,0.5455353505425725,0.24685429227994204,0.0,1.0,0.4015592015110551,0.29995347299788394,0.0,1.0
86,3460,588,8.2943930635838,32.527167630057804,96,120,1248,0.3582089552238806,397,0.11394948335246843,0.31810897435897434,0.027554535017221583,0.03444316877152698,0.3500559388402014,0.3036774141235092,0.0,1.0,0.518273354465784,0.2756483278025415,0.0,1.0,0.5456274473242588,0.2461572587716648,0.0,1.0,0.40179004288644415,0.30062927635313746,0.0,1.0
87,3441,598,8.273467015402485,32.877070619006105,115,134,1322,0.38208092485549133,390,0.11271676300578035,0.2950075642965204,0.033236994219653176,0.03872832369942197,0.3482764762681516,0.3031883253726468,0.0,1.0,0.5176195967038839,0.27439938353879695,0.0,1.0,0.5450309831163109,0.24604448702418988,0.0,1.0,0.4027898866608544,0.30095586352688836,0.0,1.0
88,3431,611,8.280355581463116,33.23258525211309,98,108,1217,0.35367625690206334,387,0.11246730601569312,0.3179950698438784,0.028480092996222027,0.03138622493461203,0.3469504799691616,0.30374979957247783,0.0,1.0,0.5160726206034166,0.2735846437659017,0.0,1.0,0.5466571393649928,0.24585282517161183,0.0,1.0,0.40298605691935957,0.3011726328143627,0.0,1.0
89,3415,612,8.289926793557818,33.4696925329429,115,131,1239,0.36111920722821333,399,0.11629262605654328,0.3220338983050847,0.033517924803264355,0.03818128825415331,0.3443631039531479,0.3026964991026,0.0,1.0,0.518518868370094,0.2727140408069394,0.0,1.0,0.5473102536248996,0.24462862538472954,0.0,1.0,0.40306050158220375,0.3020327923518531,0.0,1.0
90,3418,620,8.269543592744279,33.78496196606203,101,98,1205,0.3528550512445095,392,0.11478770131771596,0.3253112033195021,0.02957540263543192,0.02869692532942899,0.34301326940863364,0.3021038493000369,0.0,1.0,0.5171671794484607,0.2729571755235207,0.0,1.0,0.5468110005851375,0.2446311879793919,0.0,1.0,0.4031503048377659,0.3012666771157209,0.0,1.0
91,3419,630,8.229745539631457,34.08160280783855,111,110,1236,0.36161497952018723,390,0.11410181392627268,0.3155339805825243,0.03247513165593915,0.03218256290228204,0.3410542603477719,0.30052575464581766,0.0,1.0,0.5166385190916039,0.272606324644474,0.0,1.0,0.5481512232401475,0.24433145906637893,0.0,1.0,0.4047306795988263,0.3010572847422889,0.0,1.0
92,3412,633,8.23144783118404,34.291617819460726,107,114,1214,0.35507458321146534,397,0.11611582334015794,0.3270181219110379,0.03129570049722141,0.03334308277274057,0.3405816284082744,0.3011129480091802,0.0,1.0,0.5170839163483719,0.27272867396156086,0.0,1.0,0.5482547366032599,0.24398590501685916,0.0,1.0,0.4055799266346481,0.3017025078358473,0.0,1.0
93,3399,642,8.2451897616946,34.76493086201824,97,110,1243,0.36430246189917936,391,0.11459554513481829,0.3145615446500402,0.028429073856975382,0.03223915592028136,0.3415520693942241,0.30297719580514004,0.0,1.0,0.5177044481773577,0.27270124018114655,0.0,1.0,0.5465744194212719,0.2437411177365345,0.0,1.0,0.4048913817156849,0.30174868817906286,0.0,1.0
94,3402,645,8.228453850676058,35.01998824221047,105,102,1206,0.35481023830538394,397,0.11679905854663136,0.32918739635157546,0.03089143865842895,0.03000882612533098,0.3402362936413116,0.3028251558713936,0.0,1.0,0.5163566023781078,0.27307423508980055,0.0,1.0,0.5458743433653828,0.2441591548757594,0.0,1.0,0.40505584950029394,0.30165356994829723,0.0,1.0
95,3403,652,8.197208345577415,35.31854246253306,108,107,1240,0.3644914756025867,393,0.11552028218694885,0.31693548387096776,0.031746031746031744,0.031452087007642564,0.33833524499255874,0.30297319456190946,0.0,1.0,0.5148872437033737,0.27210753128699705,0.0,1.0,0.5454105959637132,0.24296230000331812,0.0,1.0,0.40578995762752035,0.3025252271544765,0.0,1.0
96,3400,660,8.174852941176454,35.61911764705882,103,106,1257,0.36937995885982955,392,0.11519247722597709,0.3118536197295147,0.030267411107846018,0.031148986188657066,0.3384250474383302,0.30295505257007505,0.0,1.0,0.5145445920303605,0.2729252940288804,0.0,1.0,0.5473529411764706,0.24384666103041724,0.0,1.0,0.40511385199240985,0.30198196207606776,0.0,1.0
97,3397,666,8.146894318516322,35.88460406240801,110,113,1250,0.36764705882352944,394,0.11588235294117646,0.3152,0.03235294117647059,0.03323529411764706,0.3409270039028744,0.304883225986801,0.0,1.0,0.515483301205048,0.2728290846244689,0.0,1.0,0.546630328468193,0.24378814322546832,0.0,1.0,0.4052152278575973,0.301429069383392,0.0,1.0
98,3374,671,8.179786603438039,36.32009484291642,99,122,1275,0.37533117456579335,395,0.11627906976744186,0.30980392156862746,0.029143361789814543,0.035914041801589636,0.33940761420349164,0.3049698439973571,0.0,1.0,0.5157657226991988,0.27298853259592826,0.0,1.0,0.5468286899822169,0.2437564131959723,0.0,1.0,0.4071744077098113,0.30149295094812695,0.0,1.0
99,3358,677,8.18945801072065,36.61643835616438,108,124,1250,0.37048014226437465,394,0.11677534084173088,0.3152,0.032009484291641965,0.036751630112625965,0.33795077715229876,0.30546925278925824,0.0,1.0,0.5160617879306039,0.2724461178572811,0.0,1.0,0.5483678841092048,0.24351505135615273,0.0,1.0,0.4049933716305789,0.30102498920724347,0.0,1.0
100,3329,682,8.263592670471596,37.23790928206669,93,122,1221,0.3636092912447886,395,0.11762954139368671,0.3235053235053235,0.02769505658129839,0.03633114949374628,0.33685403928332636,0.30505356339779266,0.0,1.0,0.5172627641740715,0.2718606638091459,0.0,1.0,0.5482611265613039,0.24383034244700458,0.0,1.0,0.40635083673291406,0.3010400289865302,0.0,1.0
101,3311,691,8.292932648746586,37.51464814255512,112,130,1175,0.35295884650045056,391,0.11745268849504356,0.33276595744680854,0.03364373685791529,0.03905076599579453,0.33552868736664687,0.30456794668567827,0.0,1.0,0.5178340039555344,0.271916914693032,0.0,1.0,0.5497510741321694,0.24434636978973065,0.0,1.0,0.40684521779795596,0.30127623782353913,0.0,1.0
102,3315,704,8.266455505279017,37.7577677224736,112,108,1152,0.34793113862881303,387,0.11688311688311688,0.3359375,0.03382663847780127,0.03261854424645122,0.33845180752201626,0.30837526580120783,0.0,1.0,0.5170340096336301,0.27293688918662584,0.0,1.0,0.5497786211258697,0.24462962948680286,0.0,1.0,0.40614995377803725,0.30108265908257553,0.0,1.0
103,3316,705,8.258835946923988,38.10826296743064,112,111,1171,0.3532428355957768,399,0.12036199095022625,0.340734415029889,0.03378582202111614,0.0334841628959276,0.3361123000894976,0.30661259547468306,0.0,1.0,0.5151465037550099,0.2730403137585837,0.0,1.0,0.5489318650531149,0.24492622985503576,0.0,1.0,0.4093836336044204,0.3014459488806133,0.0,1.0
104,3298,710,8.304457246816234,38.37143723468769,104,122,1177,0.35494571773220746,395,0.11911942098914355,0.33559898045879355,0.031363088057901084,0.0367913148371532,0.33662630333144233,0.3090925806689056,0.0,1.0,0.5173027641385786,0.27262242213686066,0.0,1.0,0.5507639038322346,0.24429659340156504,0.0,1.0,0.4074023357264422,0.30163581747332496,0.0,1.0
105,3305,720,8.273010590015112,38.53464447806354,111,104,1162,0.35233474833232264,390,0.11825348696179502,0.33562822719449226,0.03365676167374166,0.031534263189812006,0.3375628324630326,0.3094797454324503,0.0,1.0,0.5169489043970523,0.2737853840681021,0.0,1.0,0.5519398760431409,0.24455508275744112,0.0,1.0,0.40896979161583136,0.301632787187339,0.0,1.0
106,3295,732,8.272169954476462,38.774506828528075,108,118,1214,0.36732223903177,388,0.11739788199697428,0.31960461285008235,0.032677760968229955,0.0357034795763994,0.33951735278280876,0.3104649642383084,0.0,1.0,0.5171667727250477,0.2756013305564436,0.0,1.0,0.5537813892016251,0.24447739351071837,0.0,1.0,0.4104753047138871,0.3026530366853381,0.0,1.0
107,3284,741,8.290834348355645,39.15012180267966,109,120,1171,0.35538694992412745,391,0.11866464339908953,0.3339026473099915,0.0330804248861912,0.036418816388467376,0.33876861419983495,0.31001772991594506,0.0,1.0,0.51563789242073,0.27620862235332355,0.0,1.0,0.5540843188872736,0.24475623317838613,0.0,1.0,0.4136281482063573,0.30458606634938584,0.0,1.0
108,3282,746,8.272090188909182,39.46678854357099,114,116,1209,0.3681485992691839,395,0.12028014616321558,0.3267162944582299,0.034713763702801465,0.03532277710109622,0.33895539698452953,0.3110143142180934,0.0,1.0,0.5159717717363528,0.27663720804898506,0.0,1.0,0.5538518999036779,0.24547889611534823,0.0,1.0,0.4116883882762281,0.30393552640142735,0.0,1.0
109,3264,758,8.31421568627449,39.82046568627451,92,110,1220,0.3717245581962218,388,0.1182205971968312,0.3180327868852459,0.028031687995124923,0.03351614868982328,0.3373260594560405,0.31074610605011593,0.0,1.0,0.5157930107526881,0.2766300096740527,0.0,1.0,0.5531210468058191,0.24508199617434814,0.0,1.0,0.41185365275142316,0.303927036968571,0.0,1.0
110,3276,765,8.239407814407794,39.78235653235653,132,120,1177,0.3606004901960784,393,0.12040441176470588,0.3338997451146984,0.04044117647058824,0.03676470588235294,0.3359624246721021,0.30875448712372766,0.0,1.0,0.5153412895348379,0.2773947862524941,0.0,1.0,0.5555260152034346,0.24547126340158204,0.0,1.0,0.41186143605498443,0.30324406599708353,0.0,1.0
111,3256,776,8.304422604422584,40.31572481572481,89,109,1177,0.3592796092796093,389,0.11874236874236874,0.33050127442650806,0.027167277167277168,0.03327228327228327,0.3344495521914877,0.30826460521070037,0.0,1.0,0.5158219069509392,0.2775016794237236,0.0,1.0,0.5554113497661884,0.24494874852516704,0.0,1.0,0.411894665926924,0.3032346054464661,0.0,1.0
112,3261,788,8.279147500766618,40.612388837779825,108,103,1165,0.3578009828009828,388,0.11916461916461916,0.33304721030042916,0.033169533169533166,0.03163390663390663,0.3321264998862411,0.30772358593983223,0.0,1.0,0.5142792137776855,0.2773369373365287,0.0,1.0,0.5565975210453947,0.2451153306660929,0.0,1.0,0.41097624912207814,0.30203591919083295,0.0,1.0
113,3253,802,8.278173993236992,41.01475561020597,106,114,1202,0.36859858938975776,386,0.11836859858938976,0.3211314475873544,0.032505366452008584,0.034958601655933765,0.3309699235445197,0.3073473380533742,0.0,1.0,0.5145919895282767,0.2774318852646863,0.0,1.0,0.5567466259432979,0.24523256092263018,0.0,1.0,0.4132066677905259,0.3020741351568633,0.0,1.0
114,3262,813,8.256192519926406,41.23329245861435,108,99,1121,0.34460498001844453,389,0.11958192437749769,0.3470115967885816,0.033200122963418385,0.030433446049800184,0.3333992602994403,0.3077031948816338,0.0,1.0,0.516702596863195,0.2776098540479092,0.0,1.0,0.5569411206265699,0.24515381087034518,0.0,1.0,0.4133225213108918,0.30156728001291316,0.0,1.0
115,3277,821,8.201800427219998,41.30820872749466,117,102,1156,0.3543838136112814,392,0.12017167381974249,0.3391003460207612,0.035867565910484366,0.03126916002452483,0.33432427377518775,0.30797384357977836,0.0,1.0,0.5163062202840915,0.27818918119000324,0.0,1.0,0.5569413409196058,0.24565882708251435,0.0,1.0,0.41419669839644835,0.30096825146338874,0.0,1.0
116,3259,825,8.235532371893198,41.76557226142989,113,131,1188,0.36252670125114433,396,0.12084223375038144,0.3333333333333333,0.034482758620689655,0.039975587427525175,0.33324095061813935,0.3085233949975776,0.0,1.0,0.5154064674499401,0.27807905594227533,0.0,1.0,0.5576319670589632,0.24526317060470218,0.0,1.0,0.41344564431994774,0.30109781847892847,0.0,1.0
117,3249,827,8.264173591874403,42.07356109572176,105,115,1182,0.36268794108622276,398,0.12212335072108009,0.33671742808798644,0.032218471923903036,0.03528689782141761,0.33221140003375726,0.3077854948687757,0.0,1.0,0.5155134582352883,0.278361421994937,0.0,1.0,0.5585341395367309,0.24560263887195483,0.0,1.0,0.41312959818902095,0.3001920998665676,0.0,1.0
118,3253,831,8.251214263756511,42.3449123885644,111,107,1155,0.3554939981532779,396,0.12188365650969529,0.34285714285714286,0.034164358264081256,0.032933210218528776,0.33182273434943427,0.30737595572532245,0.0,1.0,0.5159802861874399,0.2785430814011337,0.0,1.0,0.5589183185744176,0.24656774137309223,0.0,1.0,0.4138710669059825,0.29930879895499973,0.0,1.0
119,3247,835,8.261133353865086,42.642747151216504,107,113,1189,0.3655087611435598,396,0.12173378419920074,0.3330529857022708,0.032892714417460805,0.03473716569320627,0.3321080501107722,0.3080942888532896,0.0,1.0,0.5149070606117806,0.27859644532085187,0.0,1.0,0.5585503243688963,0.24641299080534504,0.0,1.0,0.41255948418887906,0.2997129740586958,0.0,1.0
120,3228,845,8.300960346964043,43.16449814126394,106,125,1183,0.36433631044040654,390,0.1201108715737604,0.32967032967032966,0.03264551894056052,0.0384970742223591,0.32795698924731187,0.30718882076705745,0.0,1.0,0.5107626813766639,0.2786788850569766,0.0,1.0,0.5599392413159052,0.2459743470917574,0.0,1.0,0.41263940520446096,0.3004136184061537,0.0,1.0
121,3228,852,8.283612143742234,43.344175960346966,113,113,1183,0.36648079306071873,393,0.12174721189591078,0.3322062552831784,0.03500619578686493,0.03500619578686493,0.32927609225726506,0.30845106063856,0.0,1.0,0.5103729463964504,0.27845296893961896,0.0,1.0,0.5605688132070192,0.24614770294099256,0.0,1.0,0.4135587800295799,0.30003979119641777,0.0,1.0
122,3232,858,8.273112623762353,43.64263613861386,112,108,1146,0.3550185873605948,394,0.12205700123915737,0.343804537521815,0.03469640644361834,0.03345724907063197,0.32805014372404984,0.3076684791401835,0.0,1.0,0.5112084797189397,0.27803439737815566,0.0,1.0,0.5592462472053658,0.24556113184766287,0.0,1.0,0.4142147077610987,0.3003428324896218,0.0,1.0
123,3234,870,8.24659863945576,43.81106988249845,114,112,1169,0.36169554455445546,388,0.12004950495049505,0.3319076133447391,0.03527227722772277,0.034653465346534656,0.3269595228120573,0.3065444723325102,0.0,1.0,0.5116005346420093,0.278664337222108,0.0,1.0,0.560576136613003,0.2454134243891189,0.0,1.0,0.41242244698465896,0.29909823368621286,0.0,1.0
124,3221,877,8.288140329090323,44.06054020490531,107,120,1133,0.35034013605442177,393,0.12152133580705009,0.3468667255075022,0.03308596165739023,0.03710575139146568,0.3281389270012319,0.30751037462237796,0.0,1.0,0.5118426455418573,0.27895111713072224,0.0,1.0,0.5595236902985449,0.24599738840541746,0.0,1.0,0.41266487065727936,0.2989672097639846,0.0,1.0
125,3220,886,8.273229813664573,44.301863354037266,114,115,1174,0.36448307978888544,391,0.12139087239987581,0.3330494037478705,0.03539273517541136,0.035703197764669355,0.3264175515928671,0.30724908860128264,0.0,1.0,0.5095872570627128,0.2790902320387284,0.0,1.0,0.5602284111400521,0.24540957921372997,0.0,1.0,0.4130234421959527,0.30060808974762077,0.0,1.0
126,3213,894,8.302240896358521,44.68689698101463,102,109,1143,0.3549689440993789,392,0.12173913043478261,0.3429571303587052,0.031677018633540374,0.033850931677018636,0.32676726604620343,0.3071354781246645,0.0,1.0,0.5095730048291718,0.279041307623573,0.0,1.0,0.5601437707699567,0.2455845415793688,0.0,1.0,0.4139031956868769,0.2998222864001783,0.0,1.0
127,3229,904,8.255744812635468,44.81635181170641,108,92,1149,0.357609710550887,390,0.12138188608776844,0.3394255874673629,0.03361344537815126,0.028633675692499222,0.32675651105405645,0.30679457554721473,0.0,1.0,0.5103447586888981,0.27882274835000165,0.0,1.0,0.560295307645431,0.24530645082772226,0.0,1.0,0.41380033766571095,0.30071352628974873,0.0,1.0
128,3226,916,8.271760694358315,45.093924364538125,110,113,1085,0.3360173428305977,388,0.12016104056983586,0.3576036866359447,0.03406627438835553,0.034995354598947044,0.32666040037597743,0.30662097659936116,0.0,1.0,0.5096194228346299,0.2791664631536889,0.0,1.0,0.5593264404135752,0.2453107378415985,0.0,1.0,0.4152850828950263,0.3014110653863001,0.0,1.0
129,3247,927,8.191592238989815,45.124422543886666,120,99,1157,0.3586484810911345,389,0.12058276503409796,0.3362143474503025,0.037197768133911964,0.03068815871047737,0.32706120786433135,0.30606475469899647,0.0,1.0,0.509969500382487,0.2784890267913077,0.0,1.0,0.5578350238930229,0.2442981591217612,0.0,1.0,0.4151325789562574,0.3017353434185807,0.0,1.0
130,3263,938,8.151425068954927,45.203493717437944,109,93,1122,0.34554973821989526,389,0.11980289497998152,0.34670231729055256,0.033569448721897134,0.028641823221435173,0.32803772503039946,0.3074380379817337,0.0,1.0,0.5106126363034215,0.27875025551429017,0.0,1.0,0.5576601781459769,0.245218178605767,0.0,1.0,0.4125730329303135,0.30072140064751873,0.0,1.0
131,3264,950,8.14613970588233,45.47181372549019,110,109,1125,0.3447747471651854,388,0.11890897946674839,0.3448888888888889,0.03371130861170702,0.03340484216978241,0.3234799968374446,0.30479640491249427,0.0,1.0,0.5077284946236559,0.2785096304123687,0.0,1.0,0.5577759329538267,0.2440670768554592,0.0,1.0,0.4124960468058191,0.301333407597651,0.0,1.0
132,3239,959,8.217104044458143,45.936400123494906,97,122,1178,0.36090686274509803,391,0.11979166666666667,0.33191850594227507,0.02971813725490196,0.037377450980392156,0.3238355127528409,0.3051801376458533,0.0,1.0,0.5084205599099683,0.2779969716860676,0.0,1.0,0.5578981963768188,0.24432826575828553,0.0,1.0,0.41153681442898543,0.30107412678428724,0.0,1.0
133,3252,971,8.152982779827775,45.98862238622386,123,110,1156,0.3569002778635381,388,0.11979005866008027,0.3356401384083045,0.0379746835443038,0.03396109910466193,0.32662778240685636,0.3070513158729262,0.0,1.0,0.5073106376225053,0.2788872724394246,0.0,1.0,0.5587826846010396,0.2445410280430539,0.0,1.0,0.4105066857120184,0.3011454040516402,0.0,1.0
134,3236,981,8.190791100123585,46.40173053152039,103,119,1172,0.36039360393603936,390,0.11992619926199262,0.33276450511945393,0.03167281672816728,0.036592865928659284,0.32472387256270185,0.30630137460176493,0.0,1.0,0.5062901232106543,0.2782546392903362,0.0,1.0,0.5596016587583237,0.24375941802644222,0.0,1.0,0.40960564615814027,0.30185440351243664,0.0,1.0
135,3255,994,8.131367127496135,46.50506912442396,112,93,1137,0.35135970333745364,387,0.1195920889987639,0.3403693931398417,0.034610630407911,0.028739184177997527,0.32647539765125616,0.3075771309849247,0.0,1.0,0.5073683167335613,0.27820422525126187,0.0,1.0,0.5589217580892919,0.24375485004172298,0.0,1.0,0.4110004459640256,0.3030237768302107,0.0,1.0
136,3244,1006,8.163347718865573,46.86528976572133,104,115,1131,0.3474654377880184,388,0.11920122887864823,0.34305923961096374,0.03195084485407066,0.03533026113671275,0.32581241796269045,0.3074002804428478,0.0,1.0,0.5081241796269043,0.2784874254295559,0.0,1.0,0.559693329620938,0.24382901212507058,0.0,1.0,0.4093910345650531,0.30233730868838177,0.0,1.0
137,3231,1021,8.207830393067137,47.31507273290003,97,110,1126,0.3471023427866831,385,0.1186806411837238,0.3419182948490231,0.029901356350184958,0.03390875462392109,0.32498677129820985,0.30698779238196644,0.0,1.0,0.5074629845948023,0.2785397350058192,0.0,1.0,0.5579616816924751,0.24339843636417674,0.0,1.0,0.40852227913059974,0.3023980750072494,0.0,1.0
138,3243,1033,8.147980265186531,47.296022201665124,127,115,1129,0.34942742185082015,388,0.12008666047663262,0.3436669619131975,0.039306716186939025,0.03559269575982668,0.3252563834760725,0.3084948935582023,0.0,1.0,0.5070971720728517,0.2789335778747207,0.0,1.0,0.557259805238081,0.24319870341493494,0.0,1.0,0.40699073935921537,0.3029193555160953,0.0,1.0
139,3257,1040,8.122843107153798,47.41449186367823,113,99,1089,0.33580018501387604,393,0.1211840888066605,0.3608815426997245,0.03484427998766574,0.030527289546716005,0.3235710677746194,0.3074896316790097,0.0,1.0,0.5063238483861063,0.2782561279696558,0.0,1.0,0.5578456327314866,0.24307819581216333,0.0,1.0,0.4067764715203977,0.3027377198838507,0.0,1.0
140,3256,1051,8.109735872235847,47.61271498771499,118,119,1137,0.34909425852011056,389,0.11943506294135707,0.34212840809146877,0.03622965919557875,0.03653669020571078,0.320896409606087,0.30547765332415683,0.0,1.0,0.5061127843385909,0.2779633300159235,0.0,1.0,0.5580169612427677,0.2435521222550167,0.0,1.0,0.4092989617183166,0.30264474274252745,0.0,1.0
141,3250,1063,8.10738461538459,47.88923076923077,114,120,1156,0.35503685503685506,388,0.11916461916461916,0.3356401384083045,0.03501228501228501,0.036855036855036855,0.3216476426799007,0.3062586730914876,0.0,1.0,0.5063027295285359,0.278258544206483,0.0,1.0,0.5557915632754342,0.2440308037052484,0.0,1.0,0.40947890818858557,0.30215659489041874,0.0,1.0
142,3220,1075,8.205590062111776,48.50310559006211,93,123,1134,0.34892307692307695,388,0.11938461538461538,0.3421516754850088,0.028615384615384615,0.03784615384615385,0.3208074534161491,0.3064158994348305,0.0,1.0,0.5040172310158285,0.278224208963581,0.0,1.0,0.5580144259667401,0.2436280819266339,0.0,1.0,0.40749348827890197,0.30301441675748575,0.0,1.0
143,3211,1090,8.197508564310159,48.80037371535347,122,131,1154,0.35838509316770184,385,0.11956521739130435,0.33362218370883884,0.037888198757763975,0.040683229813664595,0.31802975658271465,0.3063111158958541,0.0,1.0,0.5013813403522167,0.27820633387927846,0.0,1.0,0.5574687817080399,0.2438784658407004,0.0,1.0,0.4075205191830502,0.3034073699323338,0.0,1.0
144,3228,1098,8.167905824039627,49.045848822800494,104,87,1116,0.3475552787293678,392,0.12208034880099658,0.35125448028673834,0.032388663967611336,0.02709436312675179,0.31750409721389455,0.30531715387132513,0.0,1.0,0.5018187632409961,0.27852098587358265,0.0,1.0,0.5570911779989607,0.24418811206475477,0.0,1.0,0.40892193308550184,0.3030877143366665,0.0,1.0
145,3220,1109,8.196428571428546,49.32453416149068,100,108,1144,0.3543990086741016,389,0.12050805452292442,0.34003496503496505,0.030978934324659233,0.03345724907063197,0.3174413945101182,0.3060571074767674,0.0,1.0,0.49954918853937086,0.27951705777574665,0.0,1.0,0.5577639751552795,0.2439804845697257,0.0,1.0,0.4077539571228211,0.3023582996153615,0.0,1.0
146,3225,1119,8.174697674418578,49.41891472868217,118,113,1121,0.3481366459627329,390,0.12111801242236025,0.3479036574487065,0.03664596273291926,0.035093167701863354,0.31648912228057013,0.30510291292570635,0.0,1.0,0.49834458614653665,0.2802237666077789,0.0,1.0,0.5574793698424606,0.24402335826304933,0.0,1.0,0.40939234808702174,0.3029476296277451,0.0,1.0
147,3221,1135,8.19211425023282,49.72741384663148,103,107,1118,0.3466666666666667,384,0.11906976744186047,0.3434704830053667,0.03193798449612403,0.03317829457364341,0.3163914232205987,0.30547607043137953,0.0,1.0,0.4987130824929144,0.2796999991844449,0.0,1.0,0.5565292285505403,0.2442112167119474,0.0,1.0,0.40781764829596096,0.3026875187422758,0.0,1.0
148,3229,1143,8.159120470733946,49.76834933415918,120,112,1136,0.35268550139708166,392,0.12170133498913381,0.34507042253521125,0.03725551071095933,0.03477180999689537,0.3174657089481413,0.3053684352400135,0.0,1.0,0.49970529176115647,0.28067155374101327,0.0,1.0,0.5574880867940738,0.24498307227304517,0.0,1.0,0.4100540464939709,0.30169052618595643,0.0,1.0
149,3225,1152,8.176620155038732,50.20589147286822,103,107,1148,0.3555280272530195,391,0.12109012078042737,0.3405923344947735,0.03189842056364199,0.033137194177764014,0.3153988497124281,0.3043459052227597,0.0,1.0,0.4985546386596649,0.2806391398950351,0.0,1.0,0.5577494373593398,0.2449192302894843,0.0,1.0,0.41040260065016254,0.30170652582383034,0.0,1.0
150,3220,1161,8.199254658385065,50.40496894409938,108,113,1108,0.3435658914728682,391,0.12124031007751938,0.3528880866425993,0.03348837209302326,0.03503875968992248,0.3142857142857143,0.30426732427580866,0.0,1.0,0.4984472049689441,0.2800929000044319,0.0,1.0,0.557162893207774,0.24492818410367592,0.0,1.0,0.4120717291124023,0.3027691414971126,0.0,1.0
151,3205,1168,8.25329173166924,50.899219968798754,103,118,1130,0.35093167701863354,393,0.12204968944099379,0.347787610619469,0.031987577639751553,0.03664596273291926,0.3154244879472598,0.3056613035138832,0.0,1.0,0.49666347944240347,0.28091488270449627,0.0,1.0,0.5587640279804741,0.2445702856433566,0.0,1.0,0.41268179759448437,0.3025043691009437,0.0,1.0
